id,close
1,119.98782
2,121.47099
3,123.809044
4,123.96269
5,124.5093
6,123.707535
7,122.674805
8,122.60305
9,122.89928
10,122.96832
11,123.10808
12,123.44843
13,123.18084
14,123.920135
15,125.871475
16,126.49011
17,124.52064
18,123.326294
19,123.71278
20,123.4113
21,122.16687
22,120.22199
23,120.02502
24,119.02852
25,120.252785
26,121.593155
27,121.10934
28,122.0442
29,120.48105
30,121.71822
31,121.723495
32,124.08298
33,125.072754
34,124.24331
35,124.29657
36,123.61943
37,123.87428
38,125.0604
39,124.79698
40,125.182655
41,125.10108
42,125.45222
43,124.93637
44,124.750404
45,126.26756
46,126.87704
47,125.96838
48,125.781006
49,126.20202
50,126.604164
51,127.52469
52,129.43573
53,129.64778
54,128.85759
55,127.35502
56,127.94472
57,128.10269
58,128.86386
59,128.60513
60,129.02852
61,127.6676
62,127.65202
63,128.57846
64,127.95381
65,126.98446
66,125.85629
67,126.71173
68,126.96261
69,126.6872
70,129.4217
71,128.91469
72,128.35579
73,127.85055
74,128.5462
75,129.75552
76,130.16296
77,129.3359
78,130.17953
79,131.6219
80,131.26895
81,130.20816
82,130.9964
83,130.21251
84,128.4513
85,129.91092
86,131.71864
87,130.39767
88,129.0692
89,129.33165
90,130.37622
91,132.53377
92,132.57321
93,132.44424
94,132.50983
95,134.23282
96,135.01237
97,133.89342
98,132.24104
99,132.61848
100,132.65877
